Timestamp,Ppkg,Tdie
2025-06-24 22:30:22,80.04,51.25
2025-06-24 22:30:23,80.0,51.25
2025-06-24 22:30:24,80.14,52.62
2025-06-24 22:30:25,79.98,53.0
2025-06-24 22:30:26,80.17,53.12
2025-06-24 22:30:27,80.03,53.12
2025-06-24 22:30:28,80.06,53.25
2025-06-24 22:30:29,80.07,53.25
2025-06-24 22:30:30,80.44,53.5
2025-06-24 22:30:31,80.01,53.75
2025-06-24 22:30:32,79.92,53.75
2025-06-24 22:30:33,80.11,53.62
2025-06-24 22:30:34,79.78,53.62
2025-06-24 22:30:35,80.06,53.5
2025-06-24 22:30:36,79.96,53.38
2025-06-24 22:30:37,80.02,53.12
2025-06-24 22:30:38,80.11,52.75
2025-06-24 22:30:39,80.0,52.5
2025-06-24 22:30:40,79.98,52.75
2025-06-24 22:30:41,80.05,53.12
2025-06-24 22:30:42,80.07,53.25
2025-06-24 22:30:43,80.16,53.25
2025-06-24 22:30:44,79.86,53.25
2025-06-24 22:30:45,79.58,53.25
2025-06-24 22:30:46,80.03,53.62
2025-06-24 22:30:47,80.0,53.75
2025-06-24 22:30:48,80.34,53.75
2025-06-24 22:30:49,79.94,53.75
2025-06-24 22:30:50,79.98,53.75
2025-06-24 22:30:51,80.43,53.75
2025-06-24 22:30:52,80.13,53.88
2025-06-24 22:30:53,80.05,53.75
2025-06-24 22:30:54,80.17,53.88
2025-06-24 22:30:55,80.26,53.88
2025-06-24 22:30:56,79.99,53.75
2025-06-24 22:30:57,80.0,53.62
2025-06-24 22:30:58,80.2,53.38
2025-06-24 22:30:59,79.91,53.12
2025-06-24 22:31:00,79.79,53.12
2025-06-24 22:31:01,80.01,53.25
2025-06-24 22:31:02,79.8,53.25
2025-06-24 22:31:03,80.01,53.25
2025-06-24 22:31:04,80.3,53.25
2025-06-24 22:31:05,79.84,53.38
2025-06-24 22:31:06,80.01,53.62
2025-06-24 22:31:07,80.05,53.38
2025-06-24 22:31:08,79.9,53.12
2025-06-24 22:31:11,90.0,54.75
2025-06-24 22:31:12,89.9,54.75
2025-06-24 22:31:13,90.36,54.88
2025-06-24 22:31:14,90.0,54.88
2025-06-24 22:31:15,90.06,55.12
2025-06-24 22:31:16,90.18,55.38
2025-06-24 22:31:17,89.93,55.38
2025-06-24 22:31:18,90.35,55.75
2025-06-24 22:31:19,89.96,55.88
2025-06-24 22:31:20,90.0,55.88
2025-06-24 22:31:21,90.79,56.0
2025-06-24 22:31:22,89.74,56.12
2025-06-24 22:31:23,89.99,56.12
2025-06-24 22:31:24,90.47,56.25
2025-06-24 22:31:25,90.0,56.25
2025-06-24 22:31:26,90.22,56.25
2025-06-24 22:31:27,90.22,56.88
2025-06-24 22:31:28,90.58,56.62
2025-06-24 22:31:29,90.0,56.38
2025-06-24 22:31:30,89.62,57.25
2025-06-24 22:31:31,90.84,58.0
2025-06-24 22:31:32,90.2,58.12
2025-06-24 22:31:33,90.29,58.12
2025-06-24 22:31:34,89.91,58.25
2025-06-24 22:31:35,90.11,58.25
2025-06-24 22:31:36,90.04,58.38
2025-06-24 22:31:37,89.99,58.25
2025-06-24 22:31:38,90.23,57.88
2025-06-24 22:31:39,90.1,57.5
2025-06-24 22:31:40,90.06,57.25
2025-06-24 22:31:41,90.21,57.0
2025-06-24 22:31:42,90.05,56.75
2025-06-24 22:31:43,89.92,56.5
2025-06-24 22:31:44,90.23,56.38
2025-06-24 22:31:45,89.72,56.62
2025-06-24 22:31:46,90.0,56.5
2025-06-24 22:31:47,90.2,56.38
2025-06-24 22:31:48,90.1,56.38
2025-06-24 22:31:49,90.21,56.25
2025-06-24 22:31:50,90.0,56.12
2025-06-24 22:31:51,89.97,56.0
2025-06-24 22:31:53,90.23,55.75
2025-06-24 22:31:54,90.3,55.75
2025-06-24 22:31:55,90.39,57.25
2025-06-24 22:31:56,90.37,58.0
2025-06-24 22:31:57,89.99,58.25
2025-06-24 22:31:58,90.34,58.25
2025-06-24 22:31:59,90.07,57.75
2025-06-24 22:32:00,89.91,57.25
2025-06-24 22:32:01,90.25,57.0
2025-06-24 22:32:02,90.24,56.62
2025-06-24 22:32:03,90.07,56.25
2025-06-24 22:32:04,89.92,57.25
2025-06-24 22:32:05,90.01,58.0
2025-06-24 22:32:06,90.04,58.25
2025-06-24 22:32:07,90.16,58.5
2025-06-24 22:32:08,89.94,58.5
2025-06-24 22:32:09,90.82,58.25
2025-06-24 22:32:10,90.63,58.0
2025-06-24 22:32:11,89.97,57.75
2025-06-24 22:32:12,89.79,57.62
2025-06-24 22:32:13,90.0,57.38
2025-06-24 22:32:14,90.17,57.25
2025-06-24 22:32:15,90.2,57.25
2025-06-24 22:32:16,90.31,57.25
2025-06-24 22:32:17,89.9,57.0
2025-06-24 22:32:18,90.0,56.88
2025-06-24 22:32:19,90.19,56.75
2025-06-24 22:32:20,89.84,56.62
2025-06-24 22:32:21,90.0,56.5
2025-06-24 22:32:22,90.77,56.5
2025-06-24 22:32:23,90.54,56.38
2025-06-24 22:32:24,90.08,56.38
2025-06-24 22:32:25,90.09,56.25
2025-06-24 22:32:26,90.07,56.25
2025-06-24 22:32:27,89.69,56.25
2025-06-24 22:32:28,89.94,56.25
2025-06-24 22:32:29,90.31,56.38
2025-06-24 22:32:30,89.99,56.38
2025-06-24 22:32:31,89.63,56.38
2025-06-24 22:32:32,89.84,56.38
2025-06-24 22:32:33,89.98,56.25
2025-06-24 22:32:34,90.0,56.25
2025-06-24 22:32:35,90.31,56.25
2025-06-24 22:32:36,90.09,56.25
2025-06-24 22:32:37,90.16,56.88
2025-06-24 22:32:38,89.78,58.25
2025-06-24 22:32:39,90.0,58.62
2025-06-24 22:32:40,90.28,58.75
2025-06-24 22:32:41,89.79,58.88
2025-06-24 22:32:42,89.91,59.0
2025-06-24 22:32:43,89.74,59.0
2025-06-24 22:32:44,90.64,59.0
2025-06-24 22:32:45,90.02,59.0
2025-06-24 22:32:46,90.75,59.12
2025-06-24 22:32:47,90.01,59.12
2025-06-24 22:32:48,89.94,59.12
2025-06-24 22:32:49,89.73,59.12
2025-06-24 22:32:50,90.05,58.62
2025-06-24 22:32:51,89.95,58.12
2025-06-24 22:32:52,91.15,57.62
2025-06-24 22:32:53,90.0,57.25
2025-06-24 22:32:54,90.34,57.0
2025-06-24 22:32:55,89.57,56.62
2025-06-24 22:32:56,90.06,56.38
2025-06-24 22:32:57,90.49,56.25
2025-06-24 22:32:58,90.27,56.0
2025-06-24 22:32:59,90.11,55.88
2025-06-24 22:33:00,90.05,56.5
2025-06-24 22:33:01,90.03,56.62
2025-06-24 22:33:02,90.0,56.5
2025-06-24 22:33:03,89.88,56.38
2025-06-24 22:33:04,89.87,56.38
2025-06-24 22:33:05,90.54,56.25
2025-06-24 22:33:06,89.47,56.25
2025-06-24 22:33:07,90.3,56.25
2025-06-24 22:33:08,89.82,56.12
2025-06-24 22:33:09,89.81,56.0
2025-06-24 22:33:10,90.01,55.88
2025-06-24 22:33:11,90.04,55.75
2025-06-24 22:33:12,90.18,55.75
