Timestamp,Ppkg,Tdie,Tair_in,Tair_out,Tpsu1
2025-07-29 19:41:35,60.0,44.5,17.91,30.97,35.14
2025-07-29 19:41:36,60.18,44.5,17.91,30.98,35.2
2025-07-29 19:41:37,60.22,44.5,17.91,30.98,35.23
2025-07-29 19:41:38,60.0,44.5,17.91,30.99,35.12
2025-07-29 19:41:39,60.15,44.38,17.91,30.99,35.19
2025-07-29 19:41:40,60.05,44.38,17.92,30.99,35.44
2025-07-29 19:41:41,60.32,44.38,17.92,31.0,35.3
2025-07-29 19:41:42,60.0,44.38,17.91,31.0,35.39
2025-07-29 19:41:43,60.15,44.38,17.92,31.0,35.44
2025-07-29 19:41:44,60.05,44.5,17.91,31.0,35.47
2025-07-29 19:41:45,60.0,44.5,17.91,31.0,35.19
2025-07-29 19:41:46,60.19,44.5,17.92,31.0,35.51
2025-07-29 19:41:47,59.7,44.5,17.92,31.01,35.56
2025-07-29 19:41:48,60.28,44.5,17.91,31.02,35.54
2025-07-29 19:41:49,59.99,44.5,17.91,31.02,35.66
2025-07-29 19:41:50,60.18,44.38,17.91,31.02,35.48
2025-07-29 19:41:51,60.22,44.38,17.91,31.03,35.51
2025-07-29 19:41:52,60.0,44.5,17.91,31.04,35.44
2025-07-29 19:41:53,60.41,44.5,17.91,31.04,35.47
2025-07-29 19:41:54,60.01,44.5,17.9,31.05,35.44
2025-07-29 19:41:55,60.0,44.5,17.9,31.06,35.68
2025-07-29 19:41:56,60.32,44.5,17.89,31.06,35.78
2025-07-29 19:41:57,60.29,44.62,17.89,31.06,35.45
2025-07-29 19:41:58,60.25,44.62,17.88,31.06,35.56
2025-07-29 19:41:59,60.0,44.62,17.88,31.06,35.48
2025-07-29 19:42:00,60.06,44.62,17.87,31.07,35.88
2025-07-29 19:42:01,60.05,44.62,17.86,31.07,35.72
2025-07-29 19:42:02,60.16,44.62,17.86,31.08,35.54
2025-07-29 19:42:03,59.99,44.62,17.86,31.08,35.71
2025-07-29 19:42:04,60.15,44.62,17.85,31.08,35.87
2025-07-29 19:42:05,60.45,44.62,17.85,31.08,35.75
2025-07-29 19:42:06,60.05,44.62,17.84,31.09,35.6
2025-07-29 19:42:07,60.21,44.62,17.83,31.09,35.77
2025-07-29 19:42:08,60.0,44.62,17.83,31.09,35.65
2025-07-29 19:42:09,60.18,44.62,17.83,31.09,35.42
2025-07-29 19:42:10,60.2,44.62,17.83,31.09,35.63
2025-07-29 19:42:11,60.11,44.62,17.83,31.09,35.91
2025-07-29 19:42:12,60.0,44.62,17.84,31.09,36.02
2025-07-29 19:42:13,60.15,44.62,17.85,31.09,35.65
2025-07-29 19:42:14,59.93,44.62,17.85,31.1,35.81
2025-07-29 19:42:15,60.0,44.62,17.86,31.1,35.8
2025-07-29 19:42:16,59.95,44.62,17.86,31.11,35.98
2025-07-29 19:42:17,60.21,44.62,17.86,31.11,35.96
2025-07-29 19:42:18,60.18,44.62,17.85,31.12,35.79
2025-07-29 19:42:19,60.0,44.62,17.85,31.12,35.88
2025-07-29 19:42:20,60.08,44.75,17.85,31.13,36.01
2025-07-29 19:42:21,59.96,44.75,17.85,31.14,36.06
2025-07-29 19:42:22,60.11,44.75,17.84,31.14,35.99
2025-07-29 19:42:23,60.0,44.75,17.84,31.15,36.05
2025-07-29 19:42:24,59.83,44.75,17.85,31.15,35.79
2025-07-29 19:42:25,60.09,44.75,17.85,31.16,35.95
2025-07-29 19:42:26,60.07,44.75,17.85,31.16,35.88
2025-07-29 19:42:27,60.0,44.75,17.85,31.16,36.03
2025-07-29 19:42:28,59.96,44.75,17.84,31.17,35.93
2025-07-29 19:42:29,59.79,44.75,17.85,31.17,36.02
2025-07-29 19:42:30,60.01,44.75,17.85,31.18,36.05
2025-07-29 19:42:31,60.18,44.75,17.84,31.18,35.92
2025-07-29 19:42:32,60.09,44.75,17.84,31.19,36.16
2025-07-29 19:42:33,59.76,44.75,17.85,31.19,36.13
2025-07-29 19:42:34,60.0,44.75,17.85,31.19,36.27
2025-07-29 19:42:35,60.27,44.75,17.86,31.19,36.23
2025-07-29 19:42:36,60.29,44.75,17.87,31.19,36.41
2025-07-29 19:42:37,60.11,44.75,17.88,31.19,36.14
2025-07-29 19:42:38,60.0,44.75,17.88,31.19,36.17
2025-07-29 19:42:39,60.15,44.75,17.89,31.2,36.19
2025-07-29 19:42:40,59.98,44.75,17.89,31.2,36.39
2025-07-29 19:42:41,60.0,44.75,17.9,31.21,36.23
2025-07-29 19:42:42,60.0,44.75,17.9,31.21,36.22
2025-07-29 19:42:43,60.11,44.75,17.89,31.22,36.08
2025-07-29 19:42:44,60.23,44.75,17.88,31.22,36.24
2025-07-29 19:42:45,59.99,44.75,17.88,31.22,36.32
2025-07-29 19:42:46,60.2,44.75,17.86,31.22,36.42
2025-07-29 19:42:47,59.96,44.75,17.86,31.23,36.3
2025-07-29 19:42:48,59.99,44.75,17.85,31.24,36.32
2025-07-29 19:42:49,60.02,44.75,17.85,31.24,36.45
2025-07-29 19:42:50,60.13,44.75,17.85,31.25,36.3
2025-07-29 19:42:51,60.0,44.75,17.86,31.25,36.32
2025-07-29 19:42:52,60.07,44.62,17.85,31.25,36.46
2025-07-29 19:42:53,60.0,44.75,17.85,31.25,36.31
2025-07-29 19:42:54,59.88,44.75,17.85,31.25,36.36
2025-07-29 19:42:55,60.27,44.75,17.85,31.25,36.22
2025-07-29 19:42:56,60.0,44.75,17.85,31.25,36.21
2025-07-29 19:42:57,60.2,44.75,17.86,31.25,36.35
2025-07-29 19:42:58,59.99,44.75,17.86,31.25,36.56
2025-07-29 19:42:59,60.0,44.75,17.87,31.25,36.55
2025-07-29 19:43:00,60.06,44.88,17.88,31.25,36.62
2025-07-29 19:43:01,60.02,44.75,17.88,31.26,36.44
2025-07-29 19:43:02,60.07,44.75,17.88,31.26,36.54
2025-07-29 19:43:03,59.99,44.75,17.88,31.26,36.47
2025-07-29 19:43:04,59.87,44.75,17.88,31.26,36.51
2025-07-29 19:43:05,60.18,44.75,17.89,31.26,36.55
2025-07-29 19:43:06,60.0,44.88,17.89,31.26,36.42
2025-07-29 19:43:07,60.54,44.88,17.89,31.26,36.53
2025-07-29 19:43:08,60.32,44.88,17.89,31.27,36.3
2025-07-29 19:43:09,59.89,44.88,17.89,31.27,36.48
2025-07-29 19:43:10,60.0,44.88,17.89,31.28,36.45
2025-07-29 19:43:11,60.19,44.88,17.89,31.28,36.39
2025-07-29 19:43:12,60.15,44.88,17.89,31.28,36.6
2025-07-29 19:43:13,60.04,44.88,17.89,31.28,36.56
2025-07-29 19:43:14,60.0,44.88,17.9,31.28,36.35
2025-07-29 19:43:15,60.24,44.88,17.9,31.28,36.73
